,char,charname,birthname,types,universes,superpowers,comics,series,stories,events,Super Powers
13,http://www.wikidata.org/entity/Q572626,Rhino,ÃÂÃÂ»ÃÂµÃÂºÃÂÃÂµÃÂ¹ÃÂÃÂ¸ÃÂÃÂ°ÃÂ¹ÃÂ»ÃÂ¾ÃÂ²ÃÂ¸ÃÂÃÂ¡ÃÂ¸ÃÂÃÂµÃÂ²ÃÂ¸ÃÂ,"gamma mutate, film character, animated character, comics character",Marvel Universe,"superhuman durability, superhuman speed, superhuman strength",74.0,45.0,81.0,2.0,superhuman
14,http://www.wikidata.org/entity/Q944173,Nuke,FrankSimpson,"television character, mutate",Marvel Universe,"superhuman durability, superhuman speed, superhuman strength",12.0,7.0,14.0,0.0,superhuman
15,http://www.wikidata.org/entity/Q327553,Daredevil,MatthewMichaelMurdock,"superhero film character, television character, animated character, fictional human, mutate","Earth-616, Marvel Universe",superhuman senses,1207.0,303.0,1912.0,17.0,superhuman
16,http://www.wikidata.org/entity/Q1607791,Legion,DavidCharlesHaller,"television character, animated character, mutant",Marvel Universe,"shapeshifting, reality warping, chronokinesis, pyrokinesis, psychokinesis, telepathy",97.0,33.0,107.0,5.0,telepathy
17,http://www.wikidata.org/entity/Q3567749,Whirlwind,DavidCannon,"fictional human, mutant",Marvel Universe,"flight, superhuman agility / reflexes, superhuman speed, aerokinesis",33.0,21.0,33.0,1.0,superhuman
18,http://www.wikidata.org/entity/Q2597584,WildChild,KyleGibney,mutant,Marvel Universe,"superhuman senses, superhuman agility / reflexes, healing factor",49.0,17.0,48.0,1.0,superhuman
19,http://www.wikidata.org/entity/Q2737568,Feral,MariaCallasantos,mutant,"Earth-616, Marvel Universe","superhuman senses, superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength",6.0,4.0,6.0,1.0,superhuman
20,http://www.wikidata.org/entity/Q59665,Jubilee,JubilationLee,"superhero film character, animated character, vampire in Marvel Universe, comics character, mutant",Marvel Universe,energy blasts,257.0,63.0,292.0,10.0,others
21,http://www.wikidata.org/entity/Q3545795,Aero,MelodyGuthrie,"comics character, mutant",Marvel Universe,flight,29.0,5.0,29.0,0.0,flight
22,http://www.wikidata.org/entity/Q2296652,Bishop,LucasBishop,"superhero film character, animated character, mutant","Earth-1191, Marvel Universe","energy manipulation, superhuman durability, superhuman strength",304.0,70.0,384.0,8.0,superhuman
23,http://www.wikidata.org/entity/Q2405949,CaptainBritain,BrianBraddock,"mutate, comics character","Earth-616, Marvel Universe","flight, superhuman senses, superhuman agility / reflexes, superhuman durability, superhuman strength, precognition",178.0,55.0,242.0,8.0,superhuman
24,http://www.wikidata.org/entity/Q770064,WarrenWorthingtonIII,WarrenKennethWorthingtonIII,"superhero film character, animated character, mutant","Earth-616, Marvel Universe","flight, healing factor",6.0,2.0,6.0,0.0,flight
25,http://www.wikidata.org/entity/Q2568013,HighEvolutionary,HerbertEdgarWyndham,"mutate, comics character",Marvel Universe,"technopathy, clairvoyance, astral projection, psychokinesis, telepathy",38.0,28.0,42.0,2.0,telepathy
26,http://www.wikidata.org/entity/Q920406,Warpath,JamesProudstar,"superhero film character, mutant","Earth-616, Marvel Universe","flight, superhuman speed, superhuman strength",215.0,45.0,257.0,5.0,superhuman
27,http://www.wikidata.org/entity/Q836748,GhostRider,JohnBlaze,"superhero film character, comics character",Marvel Universe,"immortality, superhuman strength, pyrokinesis, healing factor",79.0,23.0,86.0,1.0,superhuman
28,http://www.wikidata.org/entity/Q5532787,Genesis,TylerDayspring,mutant,Marvel Universe,telepathy,16.0,3.0,16.0,1.0,telepathy
29,http://www.wikidata.org/entity/Q1188309,Spider-Woman,JessicaMiriamDrew,"animated character, fictional human, mutate","Earth-616, Marvel Universe","superhuman durability, superhuman speed, superhuman strength",11.0,6.0,14.0,1.0,superhuman
30,http://www.wikidata.org/entity/Q1748149,Menace,LilyHollister,"mutate, comics character",Marvel Universe,superhuman strength,41.0,4.0,52.0,1.0,superhuman
31,http://www.wikidata.org/entity/Q371692,Blob,FrederickJ.Dukes,"superhero film character, animated character, comics character, mutant","Earth-616, Marvel Universe","superhuman strength, superhuman durability",76.0,31.0,79.0,7.0,superhuman
32,http://www.wikidata.org/entity/Q578279,Firestar,AngelicaJones,mutant,Marvel Universe,"flight, pyrokinesis",110.0,46.0,130.0,6.0,flight
33,http://www.wikidata.org/entity/Q2663986,Aurora,Jeanne-MarieBeaubier,mutant,"Earth-616, Marvel Universe","flight, superhuman agility / reflexes, superhuman durability, superhuman speed, photokinesis",82.0,18.0,94.0,4.0,superhuman
34,http://www.wikidata.org/entity/Q2186500,Spider-Girl,MayParker,"mutate, comics character",Marvel Universe,"superhuman speed, superhuman strength",68.0,18.0,77.0,2.0,superhuman
35,http://www.wikidata.org/entity/Q52413964,OldManLogan,JamesHowlett,mutant,Marvel Universe,"superhuman longevity, superhuman senses, superhuman agility / reflexes, superhuman strength, healing factor",156.0,43.0,157.0,1.0,superhuman
36,http://www.wikidata.org/entity/Q881024,Blade,EricBrooks,"dhampir in a work of fiction, superhero film character, television character, animated character, comics character",Marvel Universe,"superhuman longevity, superhuman senses, superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength, healing factor",104.0,49.0,119.0,3.0,superhuman
37,http://www.wikidata.org/entity/Q19398,Nova,FrankieRaye,"mutate, comics character",Marvel Universe,"energy manipulation, flight, pyrokinesis",193.0,65.0,266.0,11.0,flight
38,http://www.wikidata.org/entity/Q2267017,Cable,NathanChristopherCharlesSummers,"superhero film character, cyborg in a work of fiction, animated character, mutant","Earth-616, Marvel Universe","technopathy, psychokinesis, telepathy",441.0,121.0,609.0,12.0,telepathy
39,http://www.wikidata.org/entity/Q654588,KraventheHunter,ÃÂ¡ÃÂµÃÂÃÂ³ÃÂµÃÂ¹ÃÂÃÂ¸ÃÂºÃÂ¾ÃÂ»ÃÂ°ÃÂµÃÂ²ÃÂ¸ÃÂÃÂÃÂÃÂ°ÃÂ²ÃÂ¸ÃÂ½ÃÂ¾ÃÂ²,"superhero film character, animated character, mutate","Earth-616, Marvel Universe","superhuman speed, superhuman strength",75.0,41.0,86.0,1.0,superhuman
40,http://www.wikidata.org/entity/Q188760,Hulk,BruceBanner,"gamma mutate, superhero film character, mutate, comics character","Earth-616, Marvel Universe",healing factor,1723.0,507.0,2613.0,26.0,others
41,http://www.wikidata.org/entity/Q2297765,TigerShark,ToddArliss,"mutate, comics character",Marvel Universe,"waterbreathing, superhuman durability, superhuman strength",24.0,15.0,31.0,1.0,superhuman
42,http://www.wikidata.org/entity/Q5342183,Nightcrawler,KurtWagner,"superhero film character, animated character, mutant","Earth-616, Marvel Universe","superhuman agility / reflexes, teleportation",626.0,187.0,738.0,17.0,superhuman
43,http://www.wikidata.org/entity/Q858901,CassandraNova,CassandraXavier,comics character,Marvel Universe,"intangibility, telepathy",13.0,8.0,10.0,0.0,telepathy
44,http://www.wikidata.org/entity/Q59644,Domino,http://www.wikidata.org/.well-known/genid/019c2aed05b2f1ba6f4917d9e98d9f91,"superhero film character, animated character, mutant",Marvel Universe,probability manipulation,280.0,73.0,322.0,10.0,others
45,http://www.wikidata.org/entity/Q2584217,Dazzler,AlisonBlaire,"superhero film character, mutant",Marvel Universe,photokinesis,206.0,69.0,272.0,11.0,others
46,http://www.wikidata.org/entity/Q186422,Wolverine,JamesHowlett,"anime character, superhero film character, animated character, literary character, video game character, comics character, mutant","Earth-616, Marvel Universe","superhuman longevity, superhuman senses, superhuman agility / reflexes, superhuman strength, healing factor",2572.0,697.0,3580.0,42.0,superhuman
47,http://www.wikidata.org/entity/Q1841525,ThunderboltRoss,ThaddeusE.Ross,"gamma mutate, film character, animated character, fictional human, mutate, supersoldier",Marvel Universe,"superhuman durability, superhuman speed, superhuman strength, healing factor",18.0,9.0,26.0,0.0,superhuman
48,http://www.wikidata.org/entity/Q3473863,Satana,SatanaHellstrom,"half-demon in a work of fiction, comics character",Marvel Universe,"pyrokinesis, levitation, force field",33.0,15.0,48.0,0.0,others
49,http://www.wikidata.org/entity/Q2532716,Tigra,GreerGrant,"animated character, mutate, comics character",Marvel Universe,"superhuman senses, superhuman agility / reflexes, superhuman speed, superhuman strength",127.0,44.0,149.0,12.0,superhuman
50,http://www.wikidata.org/entity/Q3613591,AmandaSefton,JimaineSzardos,"witch in a work of fiction, animated character, comics character",Marvel Universe,"shapeshifting, teleportation",0.0,0.0,0.0,0.0,others
51,http://www.wikidata.org/entity/Q1995969,EmmaFrost,EmmaGraceFrost,"anime character, superhero film character, animated character, mutant","Earth-616, Marvel Universe","inorganic, superhuman durability, superhuman strength, telepathy",421.0,139.0,472.0,17.0,superhuman
52,http://www.wikidata.org/entity/Q718806,Proteus,KevinMacTaggert,"animated character, mutant","Earth-616, Marvel Universe","reality warping, body hopping",16.0,10.0,14.0,1.0,others
53,http://www.wikidata.org/entity/Q180704,IronMan,AnthonyEdwardCarbonellStark,"film character, fictional human, comics character","Earth-616, Marvel Universe","flight, armor, superhuman strength",2631.0,648.0,3958.0,31.0,superhuman
54,http://www.wikidata.org/entity/Q857921,Cyclops,ScottSummers,"anime character, superhero film character, animated character, mutant","Earth-616, Marvel Universe",optic blasts,981.0,286.0,1098.0,29.0,others
55,http://www.wikidata.org/entity/Q2267760,LukeCage,CarlLucas,mutate,"Earth-616, Marvel Universe","superhuman durability, superhuman strength",396.0,137.0,415.0,15.0,superhuman
56,http://www.wikidata.org/entity/Q2915564,Sauron,KarlLykos,"animated character, mutate, vampire in Marvel Universe, comics character","Earth-616, Marvel Universe","flight, superhuman durability, superhuman speed, superhuman strength",62.0,27.0,66.0,1.0,superhuman
57,http://www.wikidata.org/entity/Q2604715,EddieBrock,EdwardCharlesBrock,"superhero film character, animated character, fictional human, comics character","Earth-616, Marvel Universe","superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength, healing factor",203.0,80.0,202.0,1.0,superhuman
58,http://www.wikidata.org/entity/Q584585,HumanTorch,JonathanLowellSpencerStorm,"film character, animated character, fictional human, mutate","Earth-616, Marvel Universe","flight, pyrokinesis",1176.0,278.0,1850.0,20.0,flight
59,http://www.wikidata.org/entity/Q510450,InvisibleWoman,SusanStorm,"film character, animated character, mutate","Earth-616, Marvel Universe","invisibility, force field",730.0,175.0,960.0,20.0,invisibility
60,http://www.wikidata.org/entity/Q1984020,Terrax,Tyros,"fictional human, fictional extraterrestrial, comics character",Marvel Universe,"energy manipulation, superhuman durability",28.0,19.0,29.0,1.0,superhuman
61,http://www.wikidata.org/entity/Q1911253,Nocturne,TaliaJosephineWagner,mutant,Marvel Universe,"superhuman agility / reflexes, body hopping, telepathy",33.0,14.0,34.0,1.0,superhuman
62,http://www.wikidata.org/entity/Q2604713,Arclight,PhilippaSontag,"superhero film character, animated character, mutant",Marvel Universe,"superhuman durability, superhuman strength",14.0,5.0,14.0,3.0,superhuman
63,http://www.wikidata.org/entity/Q2917078,MacGargan,MacDonaldGargan,"animated character, mutate","Earth-616, Marvel Universe","superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength",0.0,0.0,0.0,0.0,superhuman
64,http://www.wikidata.org/entity/Q912640,BlackCat,FeliciaHardy,"superhero film character, animated character, mutate, comics character","Earth-616, Marvel Universe",probability manipulation,213.0,77.0,241.0,5.0,others
65,http://www.wikidata.org/entity/Q1990090,Hydro-Man,MorrisBench,"fictional human, mutate, comics character",Marvel Universe,hydrokinesis,18.0,9.0,25.0,1.0,others
66,http://www.wikidata.org/entity/Q2500449,Silvermane,SilvioManfredi,"cyborg in a work of fiction, fictional human, comics character",Marvel Universe,"superhuman senses, superhuman durability, superhuman strength",18.0,11.0,16.0,1.0,superhuman
67,http://www.wikidata.org/entity/Q521305,Chameleon,ÃÂÃÂ¼ÃÂ¸ÃÂÃÂÃÂ¸ÃÂ¹ÃÂÃÂ½ÃÂ°ÃÂÃÂ¾ÃÂ»ÃÂ¸ÃÂ¹ÃÂÃÂ¸ÃÂºÃÂ¾ÃÂ»ÃÂ°ÃÂµÃÂ²ÃÂ¸ÃÂÃÂ¡ÃÂ¼ÃÂµÃÂÃÂ´ÃÂÃÂºÃÂ¾ÃÂ²ÃÂÃÂÃÂ°ÃÂ²ÃÂ¸ÃÂ½ÃÂ¾ÃÂ²,mutate,"Earth-616, Marvel Universe",shapeshifting,43.0,21.0,46.0,2.0,others
68,http://www.wikidata.org/entity/Q2624390,Blink,ClariceFerguson,"superhero film character, television character, animated character, mutant",Marvel Universe,teleportation,63.0,23.0,67.0,3.0,others
69,http://www.wikidata.org/entity/Q3139793,PurpleMan,ZebediahKillgrave,"mutate, comics character",Marvel Universe,"mind control, healing factor",26.0,14.0,26.0,2.0,others
70,http://www.wikidata.org/entity/Q841372,Juggernaut,CainMarko,"superhero film character, CGI character, animated character, mutate, comics character","Earth-616, Marvel Universe","superhuman durability, immortality, superhuman strength",203.0,88.0,231.0,9.0,superhuman
71,http://www.wikidata.org/entity/Q431862,Sabretooth,VictorCreed,"superhero film character, animated character, comics character, mutant",Marvel Universe,"enhanced smell, superhuman longevity, superhuman senses, superhuman durability, superhuman strength, healing factor",309.0,113.0,326.0,8.0,superhuman
72,http://www.wikidata.org/entity/Q2297886,Electro,MaxwellDillon,"superhero film character, animated character, mutate, comics character","Earth-616, Marvel Universe",electrokinesis,86.0,41.0,97.0,2.0,others
73,http://www.wikidata.org/entity/Q632212,Storm,OroroMunroe,"anime character, superhero film character, animated character, comics character, mutant","Earth-616, Marvel Universe",weather manipulation,859.0,221.0,998.0,30.0,others
74,http://www.wikidata.org/entity/Q2071256,Polaris,LornaDane,"television character, animated character, mutant","Earth-616, Marvel Universe",magnetism manipulation,271.0,70.0,314.0,10.0,magnetism
75,http://www.wikidata.org/entity/Q923391,Ezekiel,EzekielSims,"mutate, comics character",Marvel Universe,"superhuman senses, superhuman agility / reflexes, superhuman speed, superhuman strength",8.0,3.0,8.0,0.0,superhuman
76,http://www.wikidata.org/entity/Q838076,ProfessorX,CharlesFrancisXavier,"superhero film character, mutant","Earth-616, Marvel Universe","memory manipulation, telepathy",422.0,134.0,426.0,15.0,telepathy
77,http://www.wikidata.org/entity/Q2624716,FranklinRichards,FranklinBenjaminRichards,mutate,"Earth-616, Marvel Universe","energy manipulation, reality warping, teleportation, mind control, immortality, invulnerability, astral projection, precognition, resurrection, psychokinesis, time travel, telepathy",166.0,54.0,220.0,8.0,telepathy
78,http://www.wikidata.org/entity/Q849486,Havok,AlexanderSummers,"superhero film character, animated character, mutant","Earth-616, Marvel Universe",energy blasts,352.0,97.0,397.0,14.0,others
79,http://www.wikidata.org/entity/Q60002,Colossus,ÃÂÃÂÃÂÃÂÃÂÃÂ¸ÃÂºÃÂ¾ÃÂ»ÃÂ°ÃÂµÃÂ²ÃÂ¸ÃÂÃÂ ÃÂ°ÃÂÃÂ¿ÃÂÃÂÃÂ¸ÃÂ½,"superhero film character, CGI character, animated character, mutant","Earth-616, Marvel Universe","inorganic, superhuman durability, superhuman strength",696.0,167.0,853.0,27.0,superhuman
80,http://www.wikidata.org/entity/Q2569703,StrongGuy,GuidoCarosella,"animated character, mutant",Marvel Universe,kinetic absorption,68.0,14.0,74.0,2.0,others
81,http://www.wikidata.org/entity/Q1631090,Deadpool,WadeWinstonWilson,"fictional soldier, superhero film character, animated character, mutate, supersoldier, video game character, comics character",Marvel Universe,healing factor,867.0,242.0,1095.0,15.0,others
82,http://www.wikidata.org/entity/Q3020765,Deathbird,Cal'syeeNeramani,"mutant, Shi'ar","Earth-616, Marvel Universe","flight, superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength",36.0,12.0,40.0,3.0,superhuman
83,http://www.wikidata.org/entity/Q60146,Abomination,EmilBlonsky,"gamma mutate, mutate",Marvel Universe,"superhuman durability, superhuman speed, superhuman strength, healing factor",55.0,27.0,65.0,1.0,superhuman
84,http://www.wikidata.org/entity/Q837133,Meggan,MegganPuceanu,mutant,"Earth-616, Marvel Universe","flight, power mimicry or absorption, shapeshifting, superhuman strength",21.0,13.0,22.0,1.0,superhuman
85,http://www.wikidata.org/entity/Q601199,Sunspot,RobertodaCosta,"superhero film character, animated character, mutant","Earth-616, Marvel Universe","flight, superhuman strength, photokinesis, thermokinesis",204.0,62.0,227.0,12.0,superhuman
86,http://www.wikidata.org/entity/Q744104,Sasquatch,WalterLangkowski,"mutate, comics character",Marvel Universe,"superhuman durability, superhuman strength, healing factor",96.0,35.0,114.0,4.0,superhuman
87,http://www.wikidata.org/entity/Q3109652,Holocaust,WilliamRolfson,mutant,Marvel Universe,"energy blasts, flight, superhuman agility / reflexes, superhuman durability, superhuman strength",31.0,17.0,29.0,2.0,superhuman
88,http://www.wikidata.org/entity/Q3481293,Shaman,MichaelTwoyoungmen,"fictional human, comics character","Earth-616, Marvel Universe",levitation,48.0,11.0,54.0,2.0,others
89,http://www.wikidata.org/entity/Q2271377,JessicaJones,JessicaCampbellJones,"mutate, comics character",Marvel Universe,"flight, superhuman durability, superhuman strength",163.0,55.0,179.0,9.0,superhuman
90,http://www.wikidata.org/entity/Q10305119,JamieBraddock,JamesBraddockJr.,mutant,"Earth-616, Marvel Universe",reality warping,16.0,6.0,14.0,2.0,others
91,http://www.wikidata.org/entity/Q2651308,Magik,ÃÂÃÂ»ÃÂÃÂÃÂ½ÃÂ°ÃÂÃÂ¸ÃÂºÃÂ¾ÃÂ»ÃÂ°ÃÂµÃÂ²ÃÂ½ÃÂ°ÃÂ ÃÂ°ÃÂÃÂ¿ÃÂÃÂÃÂ¸ÃÂ½ÃÂ°,"superhero film character, mutant","Earth-616, Marvel Universe","teleportation, magic in fiction",2.0,2.0,2.0,2.0,others
92,http://www.wikidata.org/entity/Q734861,ValeriaRichards,ValeriaMeghanRichards,"fictional human, comics character","Earth-616, Marvel Universe","energy manipulation, teleportation, invisibility, force field, time travel",80.0,14.0,87.0,4.0,invisibility
93,http://www.wikidata.org/entity/Q4010081,Vermin,EdwardWhelan,"mutate, comics character",Marvel Universe,"superhuman senses, superhuman agility / reflexes, superhuman durability, superhuman strength",15.0,6.0,19.0,2.0,superhuman
94,http://www.wikidata.org/entity/Q302186,Beast,HenryPhilipMcCoy,"anime character, superhero film character, animated character, video game character, mutant","Earth-616, Marvel Universe","superhuman senses, superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength",820.0,218.0,913.0,30.0,superhuman
95,http://www.wikidata.org/entity/Q2275950,Shatterstar,GaveedraSeven,"superhero film character, mutant","Mojoverse, Earth-616, Marvel Universe","superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength, healing factor",136.0,35.0,161.0,5.0,superhuman
96,http://www.wikidata.org/entity/Q616633,BettyRoss,ElizabethRoss,"gamma mutate, superhero film character, harpy in a work of fiction, animated character, comics character",Marvel Universe,"superhuman durability, superhuman speed, superhuman strength, healing factor",70.0,18.0,118.0,1.0,superhuman
97,http://www.wikidata.org/entity/Q838088,Iceman,RobertLouisDrake,"superhero film character, animated character, mutant","Earth-616, Marvel Universe",cryokinesis,587.0,168.0,678.0,22.0,others
98,http://www.wikidata.org/entity/Q49262738,UltimateAngel,WarrenWorthingtonIII,mutant,Marvel Universe,flight,6.0,2.0,6.0,0.0,flight
99,http://www.wikidata.org/entity/Q3316968,MisterNegative,MartinLi,"mutate, comics character","Earth-616, Marvel Universe","superhuman agility / reflexes, mind control, superhuman strength",0.0,0.0,0.0,0.0,superhuman
100,http://www.wikidata.org/entity/Q7880273,UltimateWolverine,JamesHowlett,mutant,Marvel Universe,"superhuman endurance, superhuman longevity, superhuman senses, superhuman agility / reflexes, superhuman strength, healing factor",3.0,2.0,3.0,0.0,superhuman
101,http://www.wikidata.org/entity/Q4003164,UltimateBlackCat,FeliciaHardy,"fictional human, comics character",Marvel Universe,"enhanced smell, superhuman agility / reflexes, probability manipulation, night vision",3.0,2.0,4.0,1.0,superhuman
102,http://www.wikidata.org/entity/Q48544198,UltimateGreenGoblin,NormanOsborn,"fictional human, mutate, comics character",Marvel Universe,"superhuman durability, superhuman speed, immortality, superhuman strength, healing factor",191.0,80.0,222.0,5.0,superhuman
